dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2015-01-16 02:00:00+01:00,Valencia,287.05,287.05,287.05,1011,53,4,271,0,0,0,36,802,clouds,scattered clouds,03n
2015-01-16 03:00:00+01:00,Valencia,286.65,286.65,286.65,1010,54,9,231,0,0,0,36,802,clouds,scattered clouds,03n
2015-01-16 04:00:00+01:00,Valencia,285.95,285.95,285.95,1009,58,6,273,0,0,0,36,802,clouds,scattered clouds,03n
2015-01-16 05:00:00+01:00,Valencia,285.25,285.25,285.25,1009,61,6,242,0,0,0,76,803,clouds,broken clouds,04n
2015-01-16 06:00:00+01:00,Valencia,284.55,284.55,284.55,1009,64,6,253,0,0,0,76,803,clouds,broken clouds,04n
2015-01-16 07:00:00+01:00,Valencia,285.45,285.45,285.45,1008,63,3,237,0,0,0,76,803,clouds,broken clouds,04n
2015-01-16 08:00:00+01:00,Valencia,285.35,285.35,285.35,1009,68,4,283,0,0,0,56,803,clouds,broken clouds,04d
2015-01-16 09:00:00+01:00,Valencia,285.25,285.25,285.25,1009,65,9,321,0,0,0,56,803,clouds,broken clouds,04d
2015-01-16 10:00:00+01:00,Valencia,284.75,284.75,284.75,1011,62,3,307,0,0,0,56,803,clouds,broken clouds,04d
2015-01-16 11:00:00+01:00,Valencia,284.35,284.35,284.35,1012,55,27,311,0,0,0,20,801,clouds,few clouds,02d
2015-01-16 12:00:00+01:00,Valencia,284.35,284.35,284.35,1012,52,8,285,0,0,0,20,801,clouds,few clouds,02d
2015-01-16 13:00:00+01:00,Valencia,284.95,284.95,284.95,1012,49,30,255,0,0,0,20,801,clouds,few clouds,02d
2015-01-16 14:00:00+01:00,Valencia,285.05,285.05,285.05,1012,51,4,309,0,0,0,0,800,clear,sky is clear,01d
2015-01-16 15:00:00+01:00,Valencia,285.85,285.85,285.85,1012,43,11,218,0,0,0,0,800,clear,sky is clear,01d
2015-01-16 16:00:00+01:00,Valencia,286.05,286.05,286.05,1012,37,6,264,0,0,0,0,800,clear,sky is clear,01d
2015-01-16 17:00:00+01:00,Valencia,284.421,284.421,284.421,1013,41,9,265,0,0,0,0,800,clear,sky is clear,01
2015-01-16 18:00:00+01:00,Valencia,283.55,283.55,283.55,1015,42,11,245,0,0,0,0,800,clear,sky is clear,01n
2015-01-16 19:00:00+01:00,Valencia,282.85,282.85,282.85,1016,46,4,240,0,0,0,0,800,clear,sky is clear,01n
2015-01-16 20:00:00+01:00,Valencia,282.35,282.35,282.35,1017,48,3,314,0,0,0,0,800,clear,sky is clear,01n
2015-01-16 21:00:00+01:00,Valencia,281.95,281.95,281.95,1017,50,11,270,0,0,0,0,800,clear,sky is clear,01n
2015-01-16 22:00:00+01:00,Valencia,281.45,281.45,281.45,1018,54,6,229,0,0,0,0,800,clear,sky is clear,01n
2015-01-16 23:00:00+01:00,Valencia,280.65,280.65,280.65,1018,58,12,264,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 00:00:00+01:00,Valencia,280.55,280.55,280.55,1019,62,1,223,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 01:00:00+01:00,Valencia,280.05,280.05,280.05,1019,64,4,6,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 02:00:00+01:00,Valencia,279.45,279.45,279.45,1020,66,4,288,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 03:00:00+01:00,Valencia,279.05,279.05,279.05,1020,69,6,278,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 04:00:00+01:00,Valencia,279.25,279.25,279.25,1020,65,3,302,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 05:00:00+01:00,Valencia,278.95,278.95,278.95,1020,62,3,302,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 06:00:00+01:00,Valencia,278.35,278.35,278.35,1020,64,12,246,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 07:00:00+01:00,Valencia,278.05,278.05,278.05,1021,63,9,281,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 08:00:00+01:00,Valencia,278.25,278.25,278.25,1021,60,8,277,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 09:00:00+01:00,Valencia,279.85,279.85,279.85,1021,54,1,231,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 10:00:00+01:00,Valencia,281.85,281.85,281.85,1022,49,4,263,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 11:00:00+01:00,Valencia,283.25,283.25,283.25,1022,45,3,311,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 12:00:00+01:00,Valencia,284.25,284.25,284.25,1022,40,2,288,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 13:00:00+01:00,Valencia,284.85,284.85,284.85,1021,38,6,229,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 14:00:00+01:00,Valencia,286.25,286.25,286.25,1020,36,2,294,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 15:00:00+01:00,Valencia,286.75,286.75,286.75,1020,33,1,334,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 16:00:00+01:00,Valencia,286.45,286.45,286.45,1020,34,3,75,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 17:00:00+01:00,Valencia,285.65,285.65,285.65,1020,36,1,258,0,0,0,0,800,clear,sky is clear,01d
2015-01-17 18:00:00+01:00,Valencia,279.95,279.95,279.95,1020,56,1,258,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 19:00:00+01:00,Valencia,278.35,278.35,278.35,1020,61,1,258,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 20:00:00+01:00,Valencia,280.95,280.95,280.95,1021,44,3,245,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 21:00:00+01:00,Valencia,280.05,280.05,280.05,1021,45,3,280,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 22:00:00+01:00,Valencia,280.35,280.35,280.35,1021,43,3,286,0,0,0,0,800,clear,sky is clear,01n
2015-01-17 23:00:00+01:00,Valencia,279.95,279.95,279.95,1021,45,4,296,0,0,0,0,800,clear,sky is clear,01n
2015-01-18 00:00:00+01:00,Valencia,279.75,279.75,279.75,1021,45,9,313,0,0,0,0,800,clear,sky is clear,01n
2015-01-18 01:00:00+01:00,Valencia,279.35,279.35,279.35,1021,47,3,302,0,0,0,0,800,clear,sky is clear,01n
2015-01-18 02:00:00+01:00,Valencia,278.95,278.95,278.95,1020,49,6,338,0,0,0,20,801,clouds,few clouds,02n
2015-01-18 03:00:00+01:00,Valencia,279.25,279.25,279.25,1020,48,4,5,0,0,0,20,801,clouds,few clouds,02n
2015-01-18 04:00:00+01:00,Valencia,277.75,277.75,277.75,1019,53,4,298,0,0,0,20,801,clouds,few clouds,02n
2015-01-18 05:00:00+01:00,Valencia,277.25,277.25,277.25,1019,56,3,260,0,0,0,20,801,clouds,few clouds,02n
2015-01-18 06:00:00+01:00,Valencia,276.85,276.85,276.85,1018,61,3,220,0,0,0,20,801,clouds,few clouds,02n
2015-01-18 07:00:00+01:00,Valencia,276.85,276.85,276.85,1018,60,4,257,0,0,0,20,801,clouds,few clouds,02n
2015-01-18 08:00:00+01:00,Valencia,276.55,276.55,276.55,1018,63,1,261,0,0,0,64,803,clouds,broken clouds,04d
2015-01-18 09:00:00+01:00,Valencia,276.85,276.85,276.85,1018,66,1,205,0,0,0,64,803,clouds,broken clouds,04d
2015-01-18 10:00:00+01:00,Valencia,278.75,278.75,278.75,1018,59,1,261,0,0,0,64,803,clouds,broken clouds,04d
2015-01-18 11:00:00+01:00,Valencia,281.35,281.35,281.35,1017,51,1,210,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-18 12:00:00+01:00,Valencia,283.05,283.05,283.05,1016,46,1,243,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-18 13:00:00+01:00,Valencia,283.75,283.75,283.75,1015,46,9,210,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-18 14:00:00+01:00,Valencia,283.95,283.95,283.95,1013,49,3,76,0,0,0,68,803,clouds,broken clouds,04d
2015-01-18 15:00:00+01:00,Valencia,284.25,284.25,284.25,1012,48,3,154,0,0,0,68,803,clouds,broken clouds,04d
2015-01-18 16:00:00+01:00,Valencia,283.5,283.5,283.5,1012,50,4,82,0,0,0,80,803,clouds,broken clouds,04
2015-01-18 17:00:00+01:00,Valencia,282.75,282.75,282.75,1011,52,6,11,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-18 18:00:00+01:00,Valencia,281.85,281.85,281.85,1010,56,1,207,0,0,0,92,804,clouds,overcast clouds,04n
2015-01-18 19:00:00+01:00,Valencia,281.65,281.65,281.65,1011,59,4,239,0,0,0,92,804,clouds,overcast clouds,04n
2015-01-18 20:00:00+01:00,Valencia,279.45,279.45,279.45,1010,81,6,300,0.3,0,0,92,500,rain,light rain,10n
2015-01-18 21:00:00+01:00,Valencia,278.95,278.95,278.95,1010,87,1,356,0.3,0,0,92,500,rain,light rain,10n
2015-01-18 22:00:00+01:00,Valencia,278.65,278.65,278.65,1009,90,1,307,0.3,0,0,92,500,rain,light rain,10n
2015-01-18 23:00:00+01:00,Valencia,278.55,278.55,278.55,1009,91,1,251,0.3,0,0,92,500,rain,light rain,10n
2015-01-19 00:00:00+01:00,Valencia,278.35,278.35,278.35,1007,93,1,265,0.3,0,0,92,500,rain,light rain,10n
2015-01-19 01:00:00+01:00,Valencia,278.25,278.25,278.25,1007,94,1,265,0.3,0,0,92,500,rain,light rain,10n
2015-01-19 02:00:00+01:00,Valencia,278.25,278.25,278.25,1006,94,1,335,0.3,0,0,92,500,rain,light rain,10n
2015-01-19 03:00:00+01:00,Valencia,278.45,278.45,278.45,1006,91,1,231,0.3,0,0,92,500,rain,light rain,10n
2015-01-19 04:00:00+01:00,Valencia,278.35,278.35,278.35,1005,93,1,335,0.3,0,0,92,500,rain,light rain,10n
2015-01-19 05:00:00+01:00,Valencia,278.25,278.25,278.25,1005,95,1,336,0.3,0,0,92,500,rain,light rain,10n
2015-01-19 06:00:00+01:00,Valencia,278.15,278.15,278.15,1006,94,4,9,0.3,0,0,92,500,rain,light rain,10n
2015-01-19 07:00:00+01:00,Valencia,278.25,278.25,278.25,1006,94,3,9,0.3,0,0,92,500,rain,light rain,10n
2015-01-19 08:00:00+01:00,Valencia,278.35,278.35,278.35,1007,93,3,19,0.3,0,0,92,500,rain,light rain,10d
2015-01-19 09:00:00+01:00,Valencia,278.55,278.55,278.55,1007,93,2,317,0.3,0,0,92,500,rain,light rain,10d
2015-01-19 10:00:00+01:00,Valencia,278.95,278.95,278.95,1008,91,2,317,0.3,0,0,92,500,rain,light rain,10d
2015-01-19 11:00:00+01:00,Valencia,279.45,279.45,279.45,1009,92,5,10,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-19 12:00:00+01:00,Valencia,280.25,280.25,280.25,1008,87,9,294,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-19 13:00:00+01:00,Valencia,280.55,280.55,280.55,1008,86,1,347,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-19 14:00:00+01:00,Valencia,280.85,280.85,280.85,1008,83,4,6,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-19 15:00:00+01:00,Valencia,280.55,280.55,280.55,1008,87,3,263,0,0,0,92,804,clouds,overcast clouds,04d
2015-01-19 16:00:00+01:00,Valencia,280.571,280.571,280.571,1008,79,3,286,0.3,0,0,91,500,rain,light rain,10
2015-01-19 17:00:00+01:00,Valencia,281.748,281.748,281.748,1008,54,4,126,0.3,0,0,90,500,rain,light rain,10
2015-01-19 18:00:00+01:00,Valencia,281.191,281.191,281.191,1008,55,4,240,0.3,0,0,89,500,rain,light rain,10
2015-01-19 19:00:00+01:00,Valencia,279.8775,279.8775,279.8775,1009,62,3,114,0,0,0,56,803,clouds,broken clouds,04
2015-01-19 20:00:00+01:00,Valencia,279.5726563,279.5726563,279.5726563,1010,62,3,309,0,0,0,65,803,clouds,broken clouds,04
2015-01-19 21:00:00+01:00,Valencia,278.5113125,278.5113125,278.5113125,1010,67,2,263,0,0,0,42,802,clouds,scattered clouds,03
2015-01-19 22:00:00+01:00,Valencia,277.45,277.45,277.45,1011,73,1,218,0,0,0,20,801,clouds,few clouds,02n
2015-01-19 23:00:00+01:00,Valencia,276.2,276.2,276.2,1011,76,2,269,0,0,0,26,802,clouds,scattered clouds,03
2015-01-20 00:00:00+01:00,Valencia,274.95,274.95,274.95,1011,80,3,321,0,0,0,32,802,clouds,scattered clouds,03n
2015-01-20 01:00:00+01:00,Valencia,276.45,276.45,276.45,1011,69,6,258,0,0,0,32,802,clouds,scattered clouds,03n
2015-01-20 02:00:00+01:00,Valencia,276.25,276.25,276.25,1011,67,4,311,0,0,0,44,802,clouds,scattered clouds,03n
2015-01-20 03:00:00+01:00,Valencia,275.85,275.85,275.85,1011,68,1,227,0,0,0,44,802,clouds,scattered clouds,03n
2015-01-20 04:00:00+01:00,Valencia,275.75,275.75,275.75,1010,67,11,256,0,0,0,44,802,clouds,scattered clouds,03n
2015-01-20 05:00:00+01:00,Valencia,275.75,275.75,275.75,1010,66,4,304,0,0,0,44,802,clouds,scattered clouds,03n
2015-01-20 06:00:00+01:00,Valencia,274.85,274.85,274.85,1010,71,3,288,0,0,0,44,802,clouds,scattered clouds,03n
2015-01-20 07:00:00+01:00,Valencia,275.75,275.75,275.75,1010,66,4,265,0,0,0,44,802,clouds,scattered clouds,03n
2015-01-20 08:00:00+01:00,Valencia,275.45,275.45,275.45,1010,68,8,271,0,0,0,64,803,clouds,broken clouds,04d
2015-01-20 09:00:00+01:00,Valencia,277.35,277.35,277.35,1010,61,3,305,0,0,0,64,803,clouds,broken clouds,04d
2015-01-20 10:00:00+01:00,Valencia,279,279,279,1010,57,3,305,0,0,0,70,803,clouds,broken clouds,04
2015-01-20 11:00:00+01:00,Valencia,280.65,280.65,280.65,1010,53,3,305,0,0,0,76,803,clouds,broken clouds,04d
2015-01-20 12:00:00+01:00,Valencia,280.75,280.75,280.75,1009,56,3,305,0,0,0,76,803,clouds,broken clouds,04d
2015-01-20 13:00:00+01:00,Valencia,282.55,282.55,282.55,1009,43,1,338,0,0,0,76,803,clouds,broken clouds,04d
2015-01-20 14:00:00+01:00,Valencia,282.65,282.65,282.65,1008,49,3,84,0,0,0,68,803,clouds,broken clouds,04d
2015-01-20 15:00:00+01:00,Valencia,282.85,282.85,282.85,1008,52,2,306,0,0,0,68,803,clouds,broken clouds,04d
2015-01-20 16:00:00+01:00,Valencia,282.95,282.95,282.95,1008,52,2,306,0,0,0,68,803,clouds,broken clouds,04
2015-01-20 17:00:00+01:00,Valencia,283.05,283.05,283.05,1008,53,2,306,0,0,0,68,803,clouds,broken clouds,04d
2015-01-20 18:00:00+01:00,Valencia,279.65,279.65,279.65,1008,68,1,314,0,0,0,76,803,clouds,broken clouds,04n
2015-01-20 19:00:00+01:00,Valencia,276.95,276.95,276.95,1009,79,1,314,0,0,0,76,803,clouds,broken clouds,04n
2015-01-20 20:00:00+01:00,Valencia,275.85,275.85,275.85,1009,81,1,320,0,0,0,20,801,clouds,few clouds,02n
2015-01-20 21:00:00+01:00,Valencia,275.15,275.15,275.15,1009,81,1,320,0,0,0,20,801,clouds,few clouds,02n
2015-01-20 22:00:00+01:00,Valencia,275.1,275.1,275.1,1010,81,1,320,0,0,0,20,801,clouds,few clouds,02
2015-01-20 23:00:00+01:00,Valencia,275.05,275.05,275.05,1010,81,1,320,0,0,0,20,801,clouds,few clouds,02n
2015-01-21 00:00:00+01:00,Valencia,279.35,279.35,279.35,1010,60,2,287,0,0,0,64,803,clouds,broken clouds,04n
2015-01-21 01:00:00+01:00,Valencia,277.95,277.95,277.95,1010,65,2,287,0,0,0,64,803,clouds,broken clouds,04n
2015-01-21 02:00:00+01:00,Valencia,275.762,275.762,275.762,1010,74,2,282,0,0,0,53,803,clouds,broken clouds,04
2015-01-21 03:00:00+01:00,Valencia,273.574,273.574,273.574,1009,84,2,278,0,0,0,42,802,clouds,scattered clouds,03
2015-01-21 04:00:00+01:00,Valencia,276.25,276.25,276.25,1009,71,1,319,0,0,0,64,803,clouds,broken clouds,04n
2015-01-21 05:00:00+01:00,Valencia,273.918,273.918,273.918,1009,82,7,251,0,0,0,34,802,clouds,scattered clouds,03
2015-01-21 06:00:00+01:00,Valencia,276.45,276.45,276.45,1009,71,12,229,0,0,0,36,802,clouds,scattered clouds,03n
2015-01-21 07:00:00+01:00,Valencia,277.85,277.85,277.85,1009,68,9,264,0,0,0,36,802,clouds,scattered clouds,03n
2015-01-21 08:00:00+01:00,Valencia,278.35,278.35,278.35,1009,68,11,238,0,0,0,20,801,clouds,few clouds,02d
2015-01-21 09:00:00+01:00,Valencia,278.85,278.85,278.85,1010,67,8,239,0,0,0,20,801,clouds,few clouds,02
2015-01-21 10:00:00+01:00,Valencia,279.35,279.35,279.35,1010,66,6,240,0,0,0,20,801,clouds,few clouds,02d
2015-01-21 11:00:00+01:00,Valencia,280.8446563,280.8446563,280.8446563,1009,59,5,246,0,0,0,24,801,clouds,few clouds,02
2015-01-21 12:00:00+01:00,Valencia,282.3393125,282.3393125,282.3393125,1008,53,4,253,0,0,0,28,802,clouds,scattered clouds,03
2015-01-21 13:00:00+01:00,Valencia,281.75,281.75,281.75,1009,62,9,326,0,0,0,0,800,clear,sky is clear,01d
2015-01-21 14:00:00+01:00,Valencia,283.7920000000001,283.7920000000001,283.7920000000001,1007,51,8,240,0,0,0,26,802,clouds,scattered clouds,03
2015-01-21 15:00:00+01:00,Valencia,283.75,283.75,283.75,1007,55,12,220,0,0,0,20,801,clouds,few clouds,02d
2015-01-21 16:00:00+01:00,Valencia,283.35,283.35,283.35,1006,49,14,311,0,0,0,20,801,clouds,few clouds,02d
2015-01-21 17:00:00+01:00,Valencia,280.95,280.95,280.95,1007,66,6,293,0,0,0,88,804,clouds,overcast clouds,04d
2015-01-21 18:00:00+01:00,Valencia,280.66900000000004,280.66900000000004,280.66900000000004,1007,62,6,290,0,0,0,88,804,clouds,overcast clouds,04
2015-01-21 19:00:00+01:00,Valencia,280.05,280.05,280.05,1008,70,14,321,0,0,0,88,804,clouds,overcast clouds,04n
2015-01-21 20:00:00+01:00,Valencia,279.35,279.35,279.35,1008,73,6,249,0,0,0,56,803,clouds,broken clouds,04n
2015-01-21 21:00:00+01:00,Valencia,278.95,278.95,278.95,1008,75,6,281,0,0,0,56,803,clouds,broken clouds,04n
2015-01-21 22:00:00+01:00,Valencia,279.25,279.25,279.25,1008,73,9,271,0,0,0,56,803,clouds,broken clouds,04n
2015-01-21 23:00:00+01:00,Valencia,278.85,278.85,278.85,1008,73,6,230,0,0,0,12,801,clouds,few clouds,02n
2015-01-22 00:00:00+01:00,Valencia,278.85,278.85,278.85,1008,69,4,326,0,0,0,12,801,clouds,few clouds,02n
2015-01-22 01:00:00+01:00,Valencia,279.15,279.15,279.15,1008,64,9,297,0,0,0,12,801,clouds,few clouds,02n
2015-01-22 02:00:00+01:00,Valencia,278.35,278.35,278.35,1008,66,8,251,0,0,0,76,803,clouds,broken clouds,04n
2015-01-22 03:00:00+01:00,Valencia,278.15,278.15,278.15,1008,68,4,280,0,0,0,76,803,clouds,broken clouds,04n
2015-01-22 04:00:00+01:00,Valencia,278.25,278.25,278.25,1008,68,4,250,0,0,0,76,803,clouds,broken clouds,04n
2015-01-22 05:00:00+01:00,Valencia,278.75,278.75,278.75,1009,66,6,284,0,0,0,92,804,clouds,overcast clouds,04n
2015-01-22 06:00:00+01:00,Valencia,278.45,278.45,278.45,1009,68,6,218,0,0,0,92,804,clouds,overcast clouds,04n
2015-01-22 07:00:00+01:00,Valencia,278.55,278.55,278.55,1009,66,11,236,0,0,0,92,804,clouds,overcast clouds,04n
2015-01-22 08:00:00+01:00,Valencia,278.35,278.35,278.35,1010,68,4,308,0,0,0,76,803,clouds,broken clouds,04d
2015-01-22 09:00:00+01:00,Valencia,279.25,279.25,279.25,1011,64,9,266,0,0,0,76,803,clouds,broken clouds,04d
2015-01-22 10:00:00+01:00,Valencia,280.25,280.25,280.25,1011,62,4,257,0,0,0,76,803,clouds,broken clouds,04d
2015-01-22 11:00:00+01:00,Valencia,282.05,282.05,282.05,1011,54,3,316,0,0,0,64,803,clouds,broken clouds,04d
2015-01-22 12:00:00+01:00,Valencia,282.85,282.85,282.85,1011,51,8,304,0,0,0,64,803,clouds,broken clouds,04d
2015-01-22 13:00:00+01:00,Valencia,283.85,283.85,283.85,1011,51,11,301,0,0,0,64,803,clouds,broken clouds,04d
2015-01-22 14:00:00+01:00,Valencia,283.85,283.85,283.85,1011,47,8,342,0.3,0,0,32,500,rain,light rain,10d
2015-01-22 15:00:00+01:00,Valencia,284.05,284.05,284.05,1011,44,3,163,0,0,0,36,802,clouds,scattered clouds,03d
2015-01-22 16:00:00+01:00,Valencia,284.4,284.4,284.4,1012,43,11,256,0.3,0,0,34,500,rain,light rain,10
2015-01-22 17:00:00+01:00,Valencia,284.75,284.75,284.75,1012,42,19,349,0.3,0,0,32,500,rain,light rain,10d
2015-01-22 18:00:00+01:00,Valencia,281.9405,281.9405,281.9405,1013,51,11,345,0,0,0,16,801,clouds,few clouds,02
2015-01-22 19:00:00+01:00,Valencia,282.25,282.25,282.25,1014,53,6,328,0,0,0,0,800,clear,sky is clear,01n
2015-01-22 20:00:00+01:00,Valencia,279.7405,279.7405,279.7405,1015,59,3,321,0,0,0,0,800,clear,sky is clear,01
2015-01-22 21:00:00+01:00,Valencia,280.35,280.35,280.35,1016,58,3,301,0,0,0,0,800,clear,sky is clear,01n
2015-01-22 22:00:00+01:00,Valencia,280.15,280.15,280.15,1016,58,3,299,0,0,0,0,800,clear,sky is clear,01
2015-01-22 23:00:00+01:00,Valencia,279.95,279.95,279.95,1016,59,3,297,0,0,0,0,800,clear,sky is clear,01n
2015-01-23 00:00:00+01:00,Valencia,277.5405,277.5405,277.5405,1016,69,3,305,0,0,0,0,800,clear,sky is clear,01
2015-01-23 01:00:00+01:00,Valencia,280.25,280.25,280.25,1016,52,3,314,0,0,0,0,800,clear,sky is clear,01n
2015-01-23 02:00:00+01:00,Valencia,279.15,279.15,279.15,1016,58,3,301,0,0,0,0,800,clear,sky is clear,01n
2015-01-23 03:00:00+01:00,Valencia,277.256,277.256,277.256,1017,68,3,313,0,0,0,0,800,clear,sky is clear,01
2015-01-23 04:00:00+01:00,Valencia,278.05,278.05,278.05,1016,63,3,278,0,0,0,0,800,clear,sky is clear,01n
2015-01-23 05:00:00+01:00,Valencia,277.106,277.106,277.106,1017,68,3,326,0,0,0,0,800,clear,sky is clear,01
2015-01-23 06:00:00+01:00,Valencia,278.85,278.85,278.85,1017,57,3,327,0,0,0,0,800,clear,sky is clear,01n
2015-01-23 07:00:00+01:00,Valencia,278.65,278.65,278.65,1017,57,8,300,0,0,0,0,800,clear,sky is clear,01n
2015-01-23 08:00:00+01:00,Valencia,279.75,279.75,279.75,1018,50,3,311,0,0,0,0,800,clear,sky is clear,01d
2015-01-23 09:00:00+01:00,Valencia,281.5,281.5,281.5,1018,45,3,326,0,0,0,0,800,clear,sky is clear,01
2015-01-23 10:00:00+01:00,Valencia,283.25,283.25,283.25,1019,40,4,341,0,0,0,0,800,clear,sky is clear,01d
2015-01-23 11:00:00+01:00,Valencia,283.8833438,283.8833438,283.8833438,1019,37,5,347,0,0,0,0,800,clear,sky is clear,01
2015-01-23 12:00:00+01:00,Valencia,284.5166563,284.5166563,284.5166563,1019,34,5,353,0,0,0,0,800,clear,sky is clear,01
2015-01-23 13:00:00+01:00,Valencia,285.15,285.15,285.15,1018,32,6,359,0,0,0,0,800,clear,sky is clear,01d
2015-01-23 14:00:00+01:00,Valencia,285.45,285.45,285.45,1018,31,4,190,0,0,0,0,800,clear,sky is clear,01
2015-01-23 15:00:00+01:00,Valencia,285.75,285.75,285.75,1018,31,3,22,0,0,0,0,800,clear,sky is clear,01d
2015-01-23 16:00:00+01:00,Valencia,286,286,286,1018,32,4,176,0,0,0,0,800,clear,sky is clear,01
2015-01-23 17:00:00+01:00,Valencia,286.25,286.25,286.25,1018,33,6,330,0,0,0,0,800,clear,sky is clear,01d
2015-01-23 18:00:00+01:00,Valencia,283.4785,283.4785,283.4785,1019,42,6,334,0,0,0,0,800,clear,sky is clear,01
2015-01-23 19:00:00+01:00,Valencia,283.25,283.25,283.25,1019,32,9,358,0,0,0,0,800,clear,sky is clear,01n
